Customer ID,Customer Name,Shipping Address,City,Customer Type,Location,Account Status,Longitude,Latitude
351,GRAPPA FINE WINES & SPIRITS,100 East Meadow Drive,Vail,Off Premise,Colorado,<b class=pill-green>Active</b>,-106.3774244,39.6422689
352,GREAT VINES LIQUORS,6140 S GUN CLUB RD,Aurora,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.7149733,39.60390080000001
353,GREAT WESTERN GROG SHOP,710 E Durant Ave,Aspen,Off Premise,Colorado,<b class=pill-green>Active</b>,-106.8162564,39.1868847
355,MOUNTAIN VILLAGE LIQUORS,2950 S BEAR CREEK BLVD #C,Lakewood,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.1504311,39.6670508
359,GROVE LIQUORS,14344 LINCOLN ST,Thornton,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.9845756,39.9558934
360,GUARD & GRACE,1801 California St,Denver,On Premise,Colorado,<b class=pill-green>Active</b>,-104.9895915,39.7475006
361,GUNBARREL LIQUOR,6566 LOOKOUT RD,Boulder,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.200718,40.0721816
362,GUNNISON LIQUOR,603 W TOMICHI,Gunnison,Off Premise,Colorado,<b class=pill-green>Active</b>,-106.9338084,38.5441839
363,Hampden Crossing Liquors,18121 E Hampden Ave,Aurora,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.7773452,39.65466079999999
368,HARVEST WINE & SPIRITS,3075 Arapahoe Ave,Boulder,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.2519596,40.0150595
370,HAVANA PARK LIQUORS,10772 E ILIFF AVE,Aurora,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.8633232,39.6744116
371,HAZELS BEVERAGE WORLD,1955 28TH ST,Boulder,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.25997913558197,40.020737637920966
372,HB LIQUORS,4020 RIVER POINT PKWY,Sheridan,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.0085435,39.6446728
373,HEARTHSTONE,130 S. RIDGE ST.,Breckenridge,On Premise,Colorado,<b class=pill-green>Active</b>,-106.0443403,39.4810503
375,Heritage Liquor Inc,750 Heritage Rd,Golden,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.2091984,39.7287218
376,HERITAGE WINE AND LIQUOR,7475 E ARAPAHOE RD,Centennial,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.9032977,39.5963508
379,HIGH POINT LIQUOR,18674 E HAMPDEN AVE,Aurora,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.7697648,39.6528607
381,HIGHLAND PARK LIQUORS,1850 59TH AVE,Greeley,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.7745646,40.4091595
382,HIGHLAND TAP & BURGER,2219 W 32ND AVE,Denver,On Premise,Colorado,<b class=pill-green>Active</b>,-105.0133029,39.7622797
383,HIGHLANDS WINE & LIQUOR,4650 W 38TH AVE,Denver,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.047209,39.7684055
384,HIGHLANDS WINESELLER,6670 TIMBERLINE RD,Highlands Ranch,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.9103233,39.5424273
385,HILL TOP LIQUORS - ARVADA,6390 WADSWORTH BLVD,Arvada,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.0806625,39.8121487
387,HILLSTONE CHERRY CREEK,303 Josephine St.,Denver,On Premise,Colorado,<b class=pill-green>Active</b>,-104.958568,39.721194
388,HILLTOP LIQUOR - PARKER,19878 E HILLTOP RD #109,Parker,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.7580629,39.5090623
391,HOOCH CRAFT COCKTAIL BAR,301 E Hopkins Ave,Aspen,On Premise,Colorado,<b class=pill-green>Active</b>,-106.820534,39.1898905
392,HOOKED,122 Beaver Creek Plaza,Beaver Creek,On Premise,Colorado,<b class=pill-green>Active</b>,-106.5174168,39.6036012
393,HOP ALLEY,3500 LARIMER ST,Denver,On Premise,Colorado,<b class=pill-green>Active</b>,-104.9742174,39.7669902
394,HOPE SPIRITS,7065 AUSTIN BLUFFS PKWY,Colorado Springs,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.7389002,38.9330507
395,HOPS AND VINES,8993 Spruce Mountain Rd,Larkspur,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.8844349,39.2308581
396,ASPEN SPORTS BISTRO,414 HYMAN AVE,Aspen,On Premise,Colorado,<b class=pill-green>Active</b>,-106.8192864,39.1890989
397,HOTEL BOULDERADO,2115 13th St,Boulder,On Premise,Colorado,<b class=pill-green>Active</b>,-105.2794143,40.0194026
399,HOTEL JEROME,330 E MAIN ST,Aspen,On Premise,Colorado,<b class=pill-green>Active</b>,-106.819551,39.1910276
402,STONE FOX WINE AND SPIRITS,2585 N. Lincoln Ave.,Loveland,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.0733228,40.4195537
403,HOVER CROSSING WINE AND SPIRITS,1844 HOVER ST,Longmont,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.1302355,40.1917857
404,Hudson Hill,619 E 13th Ave,Denver,On Premise,Colorado,<b class=pill-green>Active</b>,-104.9794076,39.7370269
405,HUGO'S COLORADO BEER & SPIRITS,1205 E 13TH AVE,Denver,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.9727765,39.7369675
407,Hyatt Regency Denver,650 15th St,Denver,On Premise,Colorado,<b class=pill-green>Active</b>,-104.9935249,39.7434048
411,IL POSTO,2601 LARIMER ST,Denver,On Premise,Colorado,<b class=pill-green>Active</b>,-104.9852964,39.7588525
419,J AND K LIQUORS,2906 N. POWERS,Colorado Springs,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.7222662,38.87566
421,J PAD DISCOUNT LIQUORS,560 S Holly St #4,Denver,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.9212274,39.7066971
422,MAJOR LIQUOR,529 IRIS DR,Sterling,Off Premise,Colorado,<b class=pill-green>Active</b>,-103.2194165,40.61037
425,JAPANGO,1136 PEARL ST,Boulder,On Premise,Colorado,<b class=pill-green>Active</b>,-105.280328,40.0175623
426,JAX FISH HOUSE - BOULDER,928 Pearl St.,Boulder,On Premise,Colorado,<b class=pill-green>Active</b>,-105.2831766,40.0170094
427,JAX FISH HOUSE - DENVER,1539 17th St..,Denver,On Premise,Colorado,<b class=pill-green>Active</b>,-104.9985125,39.7521043
428,JAX FISH HOUSE - FORT COLLINS,125 N. College Ave,Fort Collins,On Premise,Colorado,<b class=pill-green>Active</b>,-105.0774305,40.5879081
430,JAX LIQUOR,1581 N Taft Ave Unit 2,Loveland,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.0973461,40.408727
433,JERRI'S TOBACCO SHOP & FINE WINES,1550 Court Pl,Denver,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.9892235,39.7418106
434,Jersey Street Liquors,928 Jersey St,Denver,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.9190922,39.7309782
439,JIMBO'S LIQUORS,128 Basalt Center Circle,Basalt,Off Premise,Colorado,<b class=pill-green>Active</b>,-107.034115,39.36838880000001
442,JOE'S LIQUOR STORE,2644 LARIMER ST,Denver,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.9843738,39.7590738
444,JORDAN WINE & SPIRITS,17021 LINCOLN AVE,Parker,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.7915223,39.5362739
446,Joy Wine & Spirits,1302 E 6th Ave,Denver,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.9714947,39.7254116
447,JUICY LUCY'S STEAKHOUSE,308 7th St.,Glenwood Springs,On Premise,Colorado,<b class=pill-green>Active</b>,-107.324161,39.5476349
450,KAOS PIZZERIA,1439 S. PEARL ST.,Denver,On Premise,Colorado,<b class=pill-green>Active</b>,-104.9808023,39.6905041
453,Ken Caryl Wine & Spirits,11757 Ken Caryl Ave,Littleton,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.1317347,39.5817463
454,KENICHI ASPEN,533 E HOPKINS AVE,Aspen,On Premise,Colorado,<b class=pill-green>Active</b>,-106.8175151,39.1892118
456,KENT CELLARS FINE WINE & SPIRITS,3475 South University Boulevard,Englewood,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.9607438,39.654445
458,KING SOOPERS #124,4600 LEETSDALE DR,Glendale,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.9326797,39.7084673
459,KITCHEN - BOULDER,1039 Pearl St.,Boulder,On Premise,Colorado,<b class=pill-green>Active</b>,-105.2817688,40.0178146
470,VICKERS LIQUOR,5690 NORTH UNION BLVD,Colorado Springs,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.7759656,38.9136642
473,FOXFIELD WINE & SPIRIT,16350 EAST ARAPAHOE RD,Aurora,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.798543,39.5937635
474,NEIGHBORHOOD WINE & SPIRITS,2529 W MAIN ST,Littleton,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.0175593,39.6139349
475,LIGHT RAIL WINE & ALE,14777 WEST 6TH AVENUE,Golden,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.1796927,39.7254038
476,LIMELIGHT HOTEL - ASPEN,355 S MONARCH ST,Aspen,On Premise,Colorado,<b class=pill-green>Active</b>,-106.8213867,39.18903359999999
477,LINCOLN WINE & SPIRITS,12509 E LINCOLN AVE UNIT 301,Englewood,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.8435052,39.5376501
478,LINGER,2030 W 30TH ST,Denver,On Premise,Colorado,<b class=pill-green>Active</b>,-105.0114161,39.7595017
480,Lionshead Liquor Store,641 W Lionshead Cir,Vail,Off Premise,Colorado,<b class=pill-green>Active</b>,-106.3905552,39.6434435
481,LIQUOR BARN,4415 S Broadway,Englewood,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.98824,39.636442
482,LIQUOR KABINET,3035 W PROSPECT,Fort Collins,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.1331821,40.5673719
483,LIQUOR MAX WAREHOUSE,1497 E EISENHOWER BLVD,Loveland,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.0549195,40.4078659
484,LIQUOR PLUS,13490 E MISSISSIPPI AVE,Aurora,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.8347031,39.6946914
486,LIQUOR WORLD,695 Camino Del Rio,Durango,Off Premise,Colorado,<b class=pill-green>Active</b>,-107.8844436,37.2715875
492,Littles Liquors,2390 S Downing St,Denver,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.973202,39.6733717
493,Littleton Discount Liquors,2753 W Belleview Ave,Littleton,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.0215835,39.6249008
494,LITTLETON LIQUOR MART,"40 W Littleton Blvd, Suite 201",Littleton,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.9892235,39.6118853
496,LOCAL SPIRITS,435 E Main St.,Aspen,Off Premise,Colorado,<b class=pill-green>Active</b>,-106.8185291,39.1901676
499,LOGAN LIQUORS,100 S LOGAN ST,Denver,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.982377,39.7145105
501,LOVELAND PASS LIQUORS,101 Mountain View Plaza,Keystone,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.9535771,39.6089776
502,LOWRY LIQUORS,200 Quebec St. Unit 101,Denver,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.9017068,39.7200488
503,LOYALTY LIQUORS,"1630 S Lemay Ave, Suite 7",Fort Collins,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.0570856,40.5658699
504,BOOZE BARN,12720 COLORADO BLVD,THORNTON,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.9391135,39.926289
505,LUKAS LIQUOR SUPERSTORE,8457 S YOSEMITE ST,Lone Tree,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.8857316,39.5633063
509,MAC'S LIQUORS,3124 MAIN AVE,Durango,Off Premise,Colorado,<b class=pill-green>Active</b>,-107.8710446,37.2995897
513,MARCZYK FINE WINES,770 B EAST 17 AVE.,Denver,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.9780866,39.7429609
516,MARKET WINE & SPIRITS,210 Offerson Rd #101C,Avon,Off Premise,Colorado,<b class=pill-green>Active</b>,-106.5159659,39.6056453
517,MARKETPLACE WINE & SPIRITS,450 E Bromley Ln #150,Brighton,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.8166795,39.9700569
519,MAS KAOS,4526 Tennyson St.,Denver,On Premise,Colorado,<b class=pill-green>Active</b>,-105.0436411,39.7789556
520,MATEO RESTAURANT,1837 Pearl St.,Boulder,On Premise,Colorado,<b class=pill-green>Active</b>,-105.2711326,40.0199161
521,MATSUHISA - ASPEN,303 E MAIN ST,Aspen,On Premise,Colorado,<b class=pill-green>Active</b>,-106.8202805,39.1906192
522,MATSUHISA - DENVER,98 N Steele St.,Denver,On Premise,Colorado,<b class=pill-green>Active</b>,-104.9496113,39.7176395
525,MAYFAIR LIQUORS,1385 KRAMERIA ST,Denver,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.9169983,39.7380585
526,MEAT AND CHEESE,301 E HOPKINS,Aspen,On Premise,Colorado,<b class=pill-green>Active</b>,-106.8205803,39.1898845
528,MERCANTILE DINING AND PROVISION,1701 WYNKOOP ST #155,Denver,On Premise,Colorado,<b class=pill-green>Active</b>,-105.0002556,39.7529662
530,MEZZALUNA - ASPEN,624 E COOPER AVE,Aspen,On Premise,Colorado,<b class=pill-green>Active</b>,-106.8171169,39.1877868
531,MIDNIGHT LIQUORS - WESTMINSTER,11225 DECATUR ST #400,WESTMINSTER,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.0237011,39.9001582
532,MILE HIGH LIQUORS,1648 Federal Blvd,Denver,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.0246705,39.74314380000001
533,MILE HIGH WINE & SPIRITS,435 S VANCE ST,Lakewood,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.0801275,39.70866
534,MILE HIGH WINE CELLARS,15400 W 64TH AVE,Arvada,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.1726189,39.8121198
536,MISSION VIEJO LIQUORS,15400 E HAMPDEN AVE,Aurora,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.8082168,39.6530102
538,MIZUNA,225 EAST 7TH AVENUE,Denver,On Premise,Colorado,<b class=pill-green>Active</b>,-104.9841342,39.7274559
540,MOHAN LIQUORS,13682 E ALAMEDA AVE,Aurora,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.8288078,39.711008
541,MOLLY'S SPIRITS - LAKESIDE,5809 W 44th Ave,Lakeside,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.0594859,39.7789458
542,Monarch,411 S Monarch St,Aspen,On Premise,Colorado,<b class=pill-green>Active</b>,-106.8217554,39.1880311
543,MONDO VINO,3601 W 32ND AVE,Denver,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.0347833,39.7623381
544,MONTAUK SEAFOOD GRILL,549 E Lionshead Circle,Vail,On Premise,Colorado,<b class=pill-green>Active</b>,-106.388567,39.64385499999999
545,MONUMENT CORK'N BOTTLE,351 HIGHWAY 105,Monument,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.8210051,39.0923575
547,MORGANS LIQUORS,1200 E EVANS AVE,Denver,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.9731574,39.6782851
550,MOUNTAIN CELLARS,8290 RAZORBACK RD,Colorado Springs,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.800337,38.9516174
555,Mountain Standard - Vail,193 Gore Creek Dr,Vail,On Premise,Colorado,<b class=pill-green>Active</b>,-106.3746882,39.6408764
557,MR. B'S WINE AND SPIRITS - DOWNTOWN,2101 MARKET ST,Denver,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.991734,39.7553001
559,MULBERRY MAX WINE & SPIRITS,460 S College Ave,Fort Collins,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.0763826,40.5823805
560,NIWOT LIQUORS,361 2nd Ave,Niwot,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.1709223,40.10204239999999
561,Daveco Beer Wine & Spirits - Brighton,2555 Prairie Center Pkwy,Brighton,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.786612,39.949402
562,NOCTURNE,1330 27TH ST,Denver,On Premise,Colorado,<b class=pill-green>Active</b>,-104.9846003,39.759622
565,NORTH BOULDER LIQUOR,3990 NO BROADWAY,Boulder,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.2817023,40.0476013
567,NORTH MODERN ITALIAN,190 Clayton Ln,Denver,On Premise,Colorado,<b class=pill-green>Active</b>,-104.9556118,39.7192109
568,Northside Coffee & Kitchen,20 Nottingham Rd,Avon,On Premise,Colorado,<b class=pill-green>Active</b>,-106.5213078,39.6388417
570,OAK AT FOURTEENTH,1400 Pearl St.,Boulder,On Premise,Colorado,<b class=pill-green>Active</b>,-105.2770887,40.0181492
572,OCEAN PRIME,1465 Larimer St.,Denver,On Premise,Colorado,<b class=pill-green>Active</b>,-104.999083,39.7483086
573,OF GRAPE AND GRAIN,111 S Monarch St.,Aspen,Off Premise,Colorado,<b class=pill-green>Active</b>,-106.8207184,39.1906136
574,JANSEN LIQUORS,5805 GALLEY RD,Colorado Springs,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.7199972,38.8457799
578,MONUMENT VILLAGE LIQUOR,2148 BROADWAY STE C1,Grand Junction,Off Premise,Colorado,<b class=pill-green>Active</b>,-108.6515701,39.08816849999999
580,OMNI INTERLOCKEN RESORT,500 Interlocken Blvd,Broomfield,On Premise,Colorado,<b class=pill-green>Active</b>,-105.1184037,39.9276017
581,OURAY LIQUORS,611 MAIN ST,OURAY,Off Premise,Colorado,<b class=pill-green>Active</b>,-107.67113,38.0230957
582,OPHELIA'S,1215 20th Street,Denver,On Premise,Colorado,<b class=pill-green>Active</b>,-104.9919742,39.7526229
584,ORCHARDS WINE & SPIRITS,5998 S Holly St,Greenwood Village,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.9202487,39.60838
587,OSTERIA MARCO,1453 LARIMER ST,DENVER,On Premise,Colorado,<b class=pill-green>Active</b>,-104.9991312,39.748156
588,RED MOUNTAIN GRILL,1000 TRUSCOTT PLACE,ASPEN,On Premise,Colorado,<b class=pill-green>Active</b>,-106.8439496,39.1994922
589,OUTBACK LIQUORS,113 S ELIZABETH ST,Elizabeth,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.6075847,39.3611099
595,PARK HYATT BEAVER CREEK,50 W. Thomas Place,Beaver Creek,On Premise,Colorado,<b class=pill-green>Active</b>,-106.5179767,39.6030455
596,BEVY'S LIQUOR WORLD,9749 S PARKER RD,Parker,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.7715133,39.5393001
597,PINEY LIQUORS,5135 N CHAMBERS RD,Denver,On Premise,Colorado,<b class=pill-green>Active</b>,-104.8098061,39.78508160000001
598,Payless Wine & Spirits,3472 Research Pkwy,Colorado Springs,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.7668445,38.9587189
601,PEAK WINE & SPIRITS,150 N JEFFERSON ST,Nederland,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.5114825,39.9624017
602,PEARL WINE CO,1595 South Pearl Street,Denver,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.9806967,39.6877089
603,SOOPER B LIQUORS,100 S BROADWAY,DENVER,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.9872722,39.7146643
604,THE PERFECT POUR,1671 S COLLEGE AVE,Fort Collins,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.0775829,40.5653545
605,PETTYJOHNS LIQUOR AND WINE,613 S BROADWAY,Boulder,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.2501184,39.98441620000001
607,PIG & THE SPROUT,1900 Chestnut Pl,Denver,On Premise,Colorado,<b class=pill-green>Active</b>,-104.9996262,39.7567142
609,PINERY AT THE HILL,775 W Bijou St.,Colorado Springs,On Premise,Colorado,<b class=pill-green>Active</b>,-104.8378783,38.8370008
610,PINEY CREEK LIQUORS,15442 E ORCHARD RD,Centennial,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.809605,39.6104746
613,PIONEER HILLS LIQUOR,5590 S PARKER RD,Aurora,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.8156083,39.6148358
615,BASTA,3601 Arapahoe Ave,Boulder,On Premise,Colorado,<b class=pill-green>Active</b>,-105.2482341,40.0152135
618,PJ'S WINE AND SPIRITS,665 Frontage Rd.,Longmont,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.1208705,40.1504701
620,Plimoth,2335 E 28th Ave,Denver,On Premise,Colorado,<b class=pill-green>Active</b>,-104.9590096,39.7572021
621,PLUM CREEK LIQUORS,834 A SOUTH PERRY ST,Castlerock,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.8598505,39.3625986
625,POST BREWING CO - LAFAYETTE,105 W. Emma St,Lafayette,On Premise,Colorado,<b class=pill-green>Active</b>,-105.0913171,39.9945463
626,POSTINO LOHI,2715 17th St. Unit 101,Denver,On Premise,Colorado,<b class=pill-green>Active</b>,-105.0104953,39.7615281
628,POWDERHORN LIQUORS,12078 E MISSISSIPPI AVE,Aurora,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.8479701,39.6960858
629,Powers Liquor Mart,5847 Palmer Park Blvd,Colorado Springs,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.7182228,38.8545197
630,Premier Liquors,1414 E Harmony Rd,Fort Collins,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.0530937,40.5251077
632,Spirits Wine Provisions,5713 Olde Wadsworth Blvd,Arvada,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.0816575,39.8006942
634,PRINGLE'S FINE WINE & SPIRITS,2100 W DRAKE RD,FORT COLLINS,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.1159628,40.5531703
635,PROOF WINE & SPIRITS,3360 LARIMER ST,Denver,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.9756448,39.7657432
641,PULLMAN,330 7th St.,Glenwood Springs,On Premise,Colorado,<b class=pill-green>Active</b>,-107.3238607,39.5476221
642,PURCELL BLVD LIQUORS,198 S PURCELL BLVD #170,Pueblo West,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.703607,38.3203465
645,QUAIL CREEK WINE AND SPIRITS,2255 W 136th Ave #130,Broomfield,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.0129287,39.9444421
646,QUEBEC DISCOUNT LIQUOR,1050 S QUEBEC ST,Denver,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.9031608,39.69589790000001
648,Queen Liquor,1744 W Uintah St,Colorado Springs,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.8473317,38.8484736
649,RABBIT HOLE,101 N. TEJON # 100,Colorado Springs,On Premise,Colorado,<b class=pill-green>Active</b>,-104.823234,38.8353049
654,RARE ITALIAN,101 S COLLEGE AVE,Fort Collins,On Premise,Colorado,<b class=pill-green>Active</b>,-105.0772383,40.5868217
657,RED MOUNTAIN WINE & SPIRITS,45 Market St #D,Glenwood Springs,Off Premise,Colorado,<b class=pill-green>Active</b>,-107.3432652,39.5538342
661,REDLANDS LIQUORS,"2518 Broadway, B7",Grand Junction,Off Premise,Colorado,<b class=pill-green>Active</b>,-108.5858805,39.06438
662,RELISH,137 S MAIN ST,Breckenridge,On Premise,Colorado,<b class=pill-green>Active</b>,-106.0464297,39.4807751
